Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPY
10/18/18,51.69593,65.523201,25.656216,70.978706,68.470779,51.274193,51.148254,89.431725,105.031822,268.111938
10/19/18,51.328606,64.942123,25.752779,70.717789,68.441452,52.444088,51.947887,88.618271,104.004868,267.966431
10/22/18,50.922623,64.224899,25.202381,70.476196,69.008446,52.050926,51.614712,87.891983,104.42543,266.76358
10/23/18,50.419964,62.545284,24.999603,69.316574,68.744507,52.281075,51.329124,87.417458,104.444992,265.405609
10/24/18,48.825005,60.075783,24.371956,66.968346,65.665077,52.501633,52.57618,84.531624,101.325043,257.364166
10/25/18,49.45332,60.811192,24.748545,67.441856,67.923325,52.626286,51.757507,85.625916,104.386314,261.981415
10/26/18,49.163334,60.357235,24.39127,66.775055,66.564461,51.619415,50.805553,84.657516,101.139214,257.373871
10/29/18,49.047337,59.231438,24.603706,65.66375,65.440231,52.213947,51.519516,84.870575,100.249191,255.947952
10/30/18,50.168636,60.602367,25.028572,67.016655,66.173431,53.249592,51.719429,85.780869,101.755386,259.740723
10/31/18,50.85495,60.974613,25.37619,67.528816,67.74736,52.750946,51.110176,85.897079,103.065956,262.514984
11/1/18,52.285583,61.492111,25.492064,68.717438,68.539207,53.124939,50.88171,86.981682,105.168747,265.308624
11/2/18,52.159924,61.337772,25.472752,68.601479,67.199913,52.84684,50.59613,86.439377,105.599075,263.737244
11/5/18,52.314575,62.363697,25.878309,68.959023,67.131477,53.508511,51.310089,87.204414,105.745789,265.19223
11/6/18,53.174889,62.654232,26.013494,69.683792,67.551834,53.834545,51.65279,87.649879,106.21524,266.870331
11/7/18,54.131866,63.680141,26.351456,70.814423,69.536354,54.141407,52.243004,90.225815,109.090691,272.58374
11/8/18,53.899864,62.300148,26.428705,70.698463,69.477692,54.170177,52.157326,90.274239,109.120033,272.088989
11/9/18,53.145889,62.191196,26.187302,69.983368,68.275253,54.486622,52.233482,90.012772,107.604057,269.431183
11/12/18,52.362911,60.901981,25.665874,68.601479,65.870377,54.198936,52.204922,88.792595,105.442596,264.39679
11/13/18,52.208248,59.503807,25.810713,68.910698,65.948578,54.074276,52.42387,88.172821,105.3937,263.902069
11/14/18,52.150253,59.403938,25.463097,68.678787,65.156731,53.709881,51.88126,87.465881,104.601479,262.097839
11/15/18,52.86557,60.275524,25.839684,69.587158,66.789314,53.623577,51.452877,88.240601,104.444992,264.833282
11/16/18,53.397217,60.992767,25.86865,69.567825,66.681786,53.757832,52.243004,89.131531,104.03421,265.522003
11/19/18,52.633568,60.974613,25.858995,68.466179,64.140022,53.671528,52.471466,87.998505,101.491302,261.030853
11/20/18,51.676594,58.977226,25.289288,67.045647,62.76162,52.779716,52.252522,87.175346,99.192909,256.200165
11/21/18,52.092251,59.903282,25.308596,67.519157,63.221088,52.357784,51.481438,86.68148,100.229637,257.073181
11/23/18,51.531605,58.023933,25.105824,67.383873,62.644314,52.539986,51.510002,86.807373,99.779732,255.356262
11/26/18,52.121254,58.895523,25.617594,67.876709,64.061821,52.607109,51.814621,87.649879,102.019455,259.478821
11/27/18,51.483269,58.732098,25.636906,67.76075,64.188904,53.076988,52.204922,88.560165,102.322647,260.351807
11/28/18,52.275909,59.739868,26.129366,69.384216,66.437378,53.518101,52.16684,90.690651,105.344795,266.346466
11/29/18,52.652905,60.130264,25.907278,69.422867,65.792168,53.604401,52.1478,90.99086,104.855774,265.764496
11/30/18,52.788235,60.021313,26.042461,70.099327,66.417831,53.949615,52.918888,92.8405,105.618645,267.38443
12/3/18,53.716209,61.35593,26.206615,70.911057,67.884224,53.997562,53.451977,92.395042,107.594284,270.924988
12/4/18,52.121254,59.594597,25.067194,67.896034,65.313141,53.086578,53.490055,90.332336,103.721252,262.146362
12/6/18,51.4156,58.496048,24.719576,67.519157,65.459778,53.144115,53.547169,89.993416,104.220032,261.748627
12/7/18,50.178303,58.169193,24.246429,65.741058,63.152649,52.472858,53.747082,87.698288,101.10009,255.666656
12/10/18,50.313633,57.261295,23.90847,65.905342,64.02272,52.472858,53.851791,88.037239,101.178329,256.151703
12/11/18,50.149303,57.279453,23.67672,65.518814,64.100929,52.904377,54.07074,88.308395,101.217453,256.209839
12/12/18,50.584293,57.506428,23.811905,65.886009,64.599503,52.83725,53.728043,89.063744,102.283531,257.5
12/13/18,49.994644,57.688011,23.638096,65.702408,64.707039,53.163288,54.1945,89.150879,101.77494,257.412689
12/14/18,49.60799,56.371555,23.406351,64.794037,63.123333,52.261894,54.089783,86.148857,100.082932,252.659622
12/17/18,48.757339,55.345627,23.174603,63.731049,61.784023,51.053635,52.347717,84.434784,97.540016,247.702866
12/18/18,49.028008,54.038246,23.087698,64.049942,62.272823,50.449509,51.995495,83.698807,98.302887,247.431244
12/19/18,48.361027,53.402718,22.798019,62.841999,61.041054,49.960449,51.909817,82.604515,96.35659,243.725754
12/20/18,47.713375,51.922836,22.595242,61.692043,59.946148,49.068642,51.88126,81.442436,94.195122,239.758438
12/21/18,47.284309,51.418823,22.143431,60.527195,58.124836,48.559628,51.659492,80.430725,92.060532,234.845886
12/24/18,46.058414,49.338612,21.677048,58.670059,56.573532,47.156456,49.499413,78.504585,90.312798,228.640564
12/26/18,48.121029,52.408527,22.658396,61.40229,59.990326,48.472538,50.171429,81.928841,95.664009,240.192596
12/27/18,49.006386,52.683445,22.93045,62.170425,60.42234,48.937035,50.593849,82.833519,96.174583,242.036667
12/28/18,48.743698,52.280235,22.920732,62.005131,60.284882,48.937035,50.718658,82.930801,96.184402,241.724442
12/31/18,49.152332,52.555149,23.144209,62.627422,60.854343,49.140251,50.805061,84.15654,97.215363,243.841644
1/2/19,49.405293,53.590675,23.338535,62.94828,60.893623,48.849945,49.931423,82.882172,97.951782,244.095322
1/3/19,48.004272,53.05917,22.813852,61.032806,57.820469,48.569305,49.921822,81.199242,95.830925,238.270538
1/4/19,49.891754,54.86446,23.571728,63.346943,60.38306,49.604755,50.661053,83.62149,99.00238,246.251556
1/7/19,50.066879,55.680054,23.600876,63.862274,60.923073,49.537014,50.315441,83.942513,101.241051,248.193176
1/8/19,50.592262,56.110756,23.620308,64.737358,61.433632,49.991837,50.939468,84.594292,102.360382,250.52504
1/9/19,50.611725,56.999653,23.736902,65.174904,62.22892,49.52734,50.632252,84.973679,102.880775,251.695877
1/10/19,51.059269,57.164608,23.74662,66.059715,62.503838,49.81765,51.294678,85.139053,102.586227,252.583725
1/11/19,50.854954,56.825539,23.804916,65.991661,62.386013,49.962811,51.102669,85.421165,102.684418,252.68132
1/14/19,50.465782,56.688084,23.970097,65.981934,61.806728,49.720879,49.950626,84.477547,102.056015,251.139725
1/15/19,50.134987,56.88969,24.183853,65.777748,62.739475,50.214413,50.565048,85.99511,102.978981,254.018005
1/16/19,50.329575,56.81638,24.698814,65.845802,62.798382,49.943455,50.747456,85.83947,102.743324,254.632645
1/17/19,51.214935,57.338722,24.834843,66.973717,63.200939,50.156353,50.958672,86.598251,103.440445,256.564514
1/18/19,52.061386,58.502541,25.262362,68.247459,64.163147,50.756332,51.01627,87.629417,104.873978,259.97937
1/22/19,51.341419,57.228756,24.970873,66.837585,63.083111,50.291836,51.11227,87.026283,103.302979,256.466919
1/23/19,50.991165,56.642269,25.000021,66.934807,63.299126,50.891811,51.630688,87.12355,103.509178,257.003571
1/24/19,50.718742,56.944672,25.058319,67.275139,63.829323,50.262794,51.899494,86.393951,103.941216,257.140137
1/25/19,51.681946,57.668629,25.262362,68.130775,64.732597,50.059578,51.189075,86.500961,105.089996,259.315918
1/28/19,51.604111,57.091297,25.184629,67.479317,63.868591,50.272476,50.949066,85.518456,104.481239,257.345093
1/29/19,52.139225,57.265411,25.097183,68.412743,63.181301,50.388599,51.093067,85.936737,103.803749,257.003571
1/30/19,52.69379,58.071831,25.242928,69.482307,65.144974,50.727295,51.486691,87.113838,105.846046,261.072144
1/31/19,51.905716,58.447556,25.204063,69.78373,65.076256,51.665977,52.571522,88.203362,106.808281,263.36499
2/1/19,52.061386,59.464752,25.31094,69.890678,65.45916,51.501469,52.369911,88.281181,105.247101,263.491791
2/4/19,51.97382,59.602215,25.417822,70.794937,66.509727,51.830482,52.456318,88.028259,105.93441,265.345612
2/5/19,52.353264,59.693848,25.349808,71.407509,67.069382,51.84016,52.56192,87.901794,106.926109,266.457855
2/6/19,52.041927,59.253986,25.32066,71.426956,67.295212,51.849842,52.533123,88.300644,106.484261,266.106598
2/7/19,51.321964,57.943542,25.068033,70.940796,66.372284,51.811134,53.224342,87.327835,105.610397,263.569916
2/8/19,51.273315,57.677784,24.941723,71.047745,66.755188,52.053055,53.454754,87.493217,105.188187,263.891846
2/11/19,51.351147,57.952705,25.019455,71.426956,66.725739,52.188541,53.435558,87.386215,105.374741,264.038208
2/12/19,52.499203,58.685818,25.388672,72.5354,67.60939,52.594975,53.56036,88.582748,106.994843,267.433594
2/13/19,52.567307,59.418926,25.456688,72.963219,67.697754,52.691746,53.406761,88.777321,107.72142,268.30188
2/14/19,52.294888,59.629707,25.145765,72.622917,67.815575,52.101444,53.320351,88.981606,107.328674,267.706757
2/15/19,53.005127,60.591919,25.680162,73.595245,68.355591,52.594975,53.483559,90.324059,108.065079,270.624023
2/19/19,53.335922,60.7752,25.719027,73.566071,68.375229,52.865936,53.800365,90.110039,108.50692,271.092377
2/20/19,54.250473,61.031788,25.884203,73.916107,68.453781,52.769165,54.040375,90.003029,108.722939,271.638733
2/21/19,54.03643,60.087906,25.748177,73.614685,68.483231,52.923992,54.43399,89.215073,108.50692,270.672821
2/22/19,54.269932,60.262024,25.709309,74.100845,69.357063,52.672394,54.77,90.032211,109.096046,272.350983
2/25/19,54.62019,60.362827,25.816187,74.392548,69.690887,52.38208,54.414795,90.158684,108.73275,272.721741
2/26/19,54.308849,60.170383,25.738459,74.188362,69.838165,52.411114,54.347588,89.837646,108.880035,272.526611
2/27/19,54.221287,60.399483,25.835623,74.480064,69.769432,52.333698,54.414795,89.41935,108.801483,272.409576
2/28/19,53.559696,59.794659,25.767611,74.227249,69.573082,52.5853,54.731598,89.156693,108.212357,271.90213
3/1/19,53.491589,60.894325,25.932787,74.295311,70.044357,52.488529,54.846806,90.421341,109.086235,273.599854
3/4/19,53.734825,61.004299,25.767611,73.964722,69.779251,52.401436,54.94281,89.19561,108.742577,272.604675
3/5/19,53.481861,60.802685,25.670446,73.488281,69.573082,52.362724,54.875607,89.14698,109.017494,272.233887
3/6/19,53.598614,60.032921,25.50527,72.797935,69.209793,52.285305,54.875607,87.843437,108.50692,270.584991
3/7/19,53.160793,59.675526,25.242928,72.360382,68.551956,51.946609,55.058014,87.152748,107.191208,268.321411
3/8/19,53.24836,58.557522,25.233213,72.214531,68.542145,51.975639,55.250023,86.967918,106.444984,267.784851
3/11/19,54.00724,59.473919,25.495552,72.82711,70.014893,52.653042,55.643635,87.960159,107.907982,271.66803
3/12/19,54.211555,59.858807,25.553848,72.224266,70.427277,52.672394,56.027649,88.602196,108.212357,272.692444
3/13/19,54.474247,60.463619,25.728741,72.856262,70.888733,52.972389,56.085255,89.555542,108.595299,274.497437
3/14/19,54.065617,60.527771,25.825907,72.613197,71.036011,52.923992,56.075653,89.409637,108.271271,274.321838
3/15/19,54.133041,60.503761,26.006575,72.356972,71.89592,53.223686,56.278759,89.820702,108.965858,275.677185
3/18/19,54.260067,61.344215,26.270254,73.061081,72.201279,53.301521,56.065979,89.68399,110.02005,276.676697
3/19/19,54.191666,61.177975,26.065172,72.797043,72.349022,53.262608,55.427658,90.39679,110.571777,276.745331
3/20/19,54.142811,61.713654,25.528046,72.298294,72.152023,53.038811,55.572735,89.771881,110.729401,275.912354
3/21/19,54.719318,62.147724,25.449921,72.992622,73.964439,53.661541,56.162697,90.12339,112.246651,279.028717
3/22/19,53.087513,60.466812,24.746777,71.33992,72.220978,53.59343,56.568905,88.483009,110.02005,273.658386
3/25/19,52.989796,60.494526,24.639351,71.50618,71.905769,53.700459,56.617264,88.434189,110.670296,273.452637
3/26/19,53.312252,61.362686,24.932329,71.985359,72.299782,54.157772,57.023464,89.039566,111.143204,275.490936
3/27/19,53.243855,60.928608,24.824902,72.063591,71.886078,53.972904,56.62693,88.297485,110.916603,274.050385
3/28/19,53.76173,61.159496,25.039753,72.591675,72.181572,54.235619,55.959595,88.522072,111.586555,275.089203
3/29/19,54.230755,61.067142,25.108112,73.374016,72.890793,54.595627,56.259411,89.586357,112.167839,276.823761
4/1/19,55.041775,61.870655,25.723366,74.889816,73.885635,54.410755,55.872547,89.723061,113.399361,280.106659
4/2/19,55.227428,61.445805,25.703833,74.860474,74.141747,53.963169,55.949921,89.518013,113.379662,280.243835
4/3/19,55.950504,60.854713,25.78196,74.635544,74.742607,53.700459,55.862877,89.400833,114.177689,280.684845
4/4/19,56.517242,61.362686,25.938215,75.095169,74.427399,53.904797,55.669453,89.215324,115.103813,281.429596
4/5/19,56.497696,62.443272,25.977278,75.310326,74.781998,54.089661,56.191711,89.830452,115.783615,282.791809
4/8/19,56.517242,62.720356,26.006575,74.98761,75.067657,54.313454,55.795177,89.810936,116.197411,283.007416
4/9/19,56.106842,61.953781,25.791727,73.970551,74.713051,54.245338,55.93058,89.576591,115.153061,281.557007
4/10/19,56.077526,62.184681,25.869852,73.950996,75.2351,54.401028,55.756493,89.605888,115.704796,282.517426
4/11/19,56.048214,62.230854,26.026108,74.586655,75.136604,54.508057,56.036964,88.502541,115.85257,282.439026
4/12/19,56.790836,62.397099,26.504637,75.574356,75.658661,54.683197,56.2981,87.692101,116.571793,284.349976
4/15/19,56.527012,62.027668,26.338615,75.153854,75.62912,55.004292,56.288429,88.043617,116.80825,284.163757
4/16/19,56.781063,62.434036,26.709721,75.61348,76.013268,55.014027,55.592075,86.237236,117.320572,284.349976
4/17/19,56.429298,62.350918,26.778082,75.711266,76.436821,55.286465,55.379295,83.757149,117.547165,283.654175
4/18/19,56.497696,62.05537,26.699953,76.581627,76.653526,55.335114,55.408314,83.893837,117.507751,284.212738
4/22/19,56.116615,63.366856,26.621826,76.346924,76.830826,55.354576,55.359959,83.942673,117.0644,284.457733
4/23/19,56.370667,63.26527,26.787848,77.011925,77.668083,55.179436,55.514706,85.270592,118.463425,287.015472
4/24/19,56.018906,62.156963,26.758549,76.786995,77.697639,55.296196,55.872547,85.172951,118.571793,286.37854
4/25/19,55.305599,61.963009,26.807379,75.241867,77.677933,54.945915,56.104668,86.051712,117.951103,286.202118
4/26/19,55.764851,61.159496,27.051527,75.809052,77.382431,55.442146,56.191711,86.91098,118.88707,287.534882
4/29/19,55.657364,61.104088,27.32497,75.985077,77.402138,55.510262,55.862877,86.754753,118.473282,287.985657
4/30/19,56.136162,61.057903,27.364035,76.288239,77.530174,56.152443,56.781677,87.155075,118.295937,288.13266
5/1/19,55.119942,59.838779,27.139421,75.789497,77.333191,55.461609,56.201385,86.998856,116.857498,285.966919
5/2/19,54.836578,58.795135,27.168718,75.750389,76.929321,55.442146,56.075653,87.369888,116.946175,285.349518
5/3/19,55.373997,59.340046,27.412865,76.669647,77.658234,55.860542,56.385143,88.033859,118.3255,288.142456
5/6/19,54.582527,59.395458,27.227312,75.936195,77.057381,55.772972,56.075653,88.483009,117.606277,286.956696
5/7/19,53.624935,58.878258,26.778082,74.400848,75.402565,55.218357,55.901566,86.784042,115.823013,282.164612
5/8/19,53.576077,58.878258,26.719486,74.400848,75.313904,55.20863,55.137508,86.969559,115.862427,281.772583
5/9/19,53.15591,58.878258,26.660891,74.293266,74.801704,55.091862,55.069813,86.784042,115.389526,280.920044
5/10/19,53.878986,59.155334,26.836676,74.586655,75.038109,55.763245,56.056309,86.813339,115.557007,282.331207
5/13/19,52.667343,58.139393,26.055405,72.464554,72.211121,55.237812,56.655945,85.182716,112.118584,275.236145
5/14/19,53.116825,58.850548,26.260489,73.217545,73.373436,55.500526,56.278759,85.612343,113.251572,277.725281
5/15/19,52.98003,59.155334,26.16283,73.315346,74.171303,55.938385,56.182041,85.866203,114.020058,279.352051
5/16/19,53.722645,59.478588,26.426508,73.990112,74.850952,56.376236,56.559227,86.53994,115.074257,281.93924
5/17/19,53.400192,58.878258,26.250723,73.168655,74.250099,56.191364,56.849377,86.354424,114.197395,280.116455
5/20/19,52.638027,58.905964,26.28002,72.982841,72.95974,56.055141,56.92675,86.315361,113.389519,278.264313
5/21/19,53.449055,59.589409,26.553467,73.843422,73.856102,55.938385,57.033138,87.125786,114.177689,280.773041
5/22/19,53.07774,58.665833,26.397213,73.237106,73.471931,56.191364,57.458687,87.623764,113.00528,279.910645
5/23/19,52.266724,56.698608,26.026108,72.122261,72.181572,56.171906,57.951935,87.321068,111.606255,276.49057
5/24/19,52.559864,56.911026,26.231192,72.151604,72.201279,55.967575,57.864887,87.44799,111.754044,277.117737
5/28/19,52.032207,56.319939,25.928448,71.48661,71.994423,55.052948,56.917076,86.198196,111.015121,274.540405
5/29/19,52.041977,55.95974,25.87962,71.163895,71.570877,54.654011,56.162697,85.36824,110.0299,272.698029
5/30/19,52.129925,55.248585,25.791727,71.437721,72.01413,54.887531,56.075653,85.836914,110.749115,273.44278
5/31/19,51.543644,54.27882,25.401089,70.459793,70.812408,54.109123,56.336784,85.221764,109.300835,269.758087
6/3/19,53.16568,54.971512,25.56711,70.938972,69.571297,54.790234,56.897736,85.426826,108.384575,269.072113
6/4/19,54.66069,55.922802,26.260489,72.630791,71.89592,55.286465,56.946091,86.842628,111.320549,274.912781
6/5/19,55.061314,55.303997,26.426508,73.334908,72.83168,55.918926,58.164707,87.496826,111.872276,277.294159
6/6/19,55.715992,56.329178,26.524168,73.462029,73.678802,56.502728,58.522552,87.945976,112.443695,279.09726
6/7/19,56.214325,56.587776,26.485106,74.04879,75.047951,57.047611,58.087337,88.863815,114.069321,281.890167
6/10/19,56.312038,56.754021,26.709721,74.146576,75.816269,57.067081,57.690804,89.127441,115.034843,283.183777
6/11/19,56.272957,56.864849,26.719486,73.510925,75.816269,57.251945,57.342628,88.98098,115.478188,283.115173
6/12/19,56.458611,56.061337,26.455807,73.667397,75.392708,57.339516,58.087337,89.410606,115.448631,282.615387
